walker2d-medium-expert-v2,4408.474696000732,0.9599567679061266
hopper-medium-expert-v2,580.8865107652864,0.18471207870899842
halfcheetah-medium-expert-v2,4463.712369062319,0.3821041436471607
walker2d-medium-replay-v2,1320.1023035201367,0.28720709844329806
hopper-medium-replay-v2,1958.2644158200953,0.6079252618786403
halfcheetah-medium-replay-v2,4752.483821495057,0.40536369177980835
walker2d-medium-v2,2674.5266141953643,0.5822455172355693
hopper-medium-v2,2226.668208441364,0.6903950205651874
halfcheetah-medium-v2,5250.519768372702,0.44547877580421547
